Nest_ID,Día,Month_Nest,Tipo,Start,End,Duración (min),Temperatura Promedio,Temperatura Ambiental Promedio
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 09:52:00,2006-04-20 10:00:00,8.0,26.88,24.266666666666666
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 10:00:00,2006-04-20 10:05:00,5.0,27.12,24.59
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 10:05:00,2006-04-20 10:12:00,7.0,26.88,25.045
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 10:12:00,2006-04-20 10:20:00,8.0,29.455555555555552,25.266666666666666
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 10:20:00,2006-04-20 10:37:00,17.0,28.15,25.880000000000003
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 10:37:00,2006-04-20 15:40:00,303.0,34.83282894736842,32.29638157894737
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 15:40:00,2006-04-20 15:47:00,7.0,37.5,33.715
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 15:47:00,2006-04-20 16:06:00,19.0,38.54249999999999,35.869
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 16:06:00,2006-04-20 16:13:00,7.0,36.46,33.39875
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 16:13:00,2006-04-20 16:36:00,23.0,37.715833333333336,34.446666666666665
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 16:36:00,2006-04-20 16:43:00,7.0,36.26,33.39375
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 16:43:00,2006-04-20 16:56:00,13.0,36.89142857142858,33.44428571428571
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 16:56:00,2006-04-20 17:04:00,8.0,35.64,33.355555555555554
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 17:04:00,2006-04-20 17:27:00,23.0,36.06916666666667,33.06041666666667
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 17:27:00,2006-04-20 17:38:00,11.0,34.63,32.825
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 17:38:00,2006-04-20 17:49:00,11.0,35.10166666666667,33.002500000000005
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 17:49:00,2006-04-20 18:02:00,13.0,33.84,32.66285714285714
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 18:02:00,2006-04-20 18:17:00,15.0,34.749375,33.01625
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 18:17:00,2006-04-20 18:30:00,13.0,33.44,31.197857142857146
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 18:30:00,2006-04-20 18:46:00,16.0,35.145294117647055,29.723529411764705
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 18:46:00,2006-04-20 19:04:00,18.0,30.37,28.716315789473686
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 19:04:00,2006-04-20 19:22:00,18.0,32.67421052631579,28.168947368421048
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 19:22:00,2006-04-20 19:35:00,13.0,30.0,27.925
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 19:35:00,2006-04-20 19:52:00,17.0,31.661111111111104,27.3
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 19:52:00,2006-04-20 20:12:00,20.0,28.15,26.768571428571423
Mimus_polyglottos_JU_11_06,2006-04-20,April,On,2006-04-20 20:12:00,2006-04-20 20:19:00,7.0,28.7225,26.3175
Mimus_polyglottos_JU_11_06,2006-04-20,April,Off,2006-04-20 20:19:00,2006-04-20 20:26:00,7.0,27.6,26.0475
Mimus_polyglottos_JU_11_06,2006-04-20,April,Nocturnal,2006-04-20 20:26:00,2006-04-21 07:04:00,638.0,26.39896713615024,21.58755868544601
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 07:04:00,2006-04-21 07:17:00,13.0,22.12,19.52571428571429
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 07:17:00,2006-04-21 07:42:00,25.0,24.51730769230769,19.78538461538461
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 07:42:00,2006-04-21 07:50:00,8.0,22.81,20.022222222222226
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 07:50:00,2006-04-21 08:17:00,27.0,28.6075,20.915357142857143
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 08:17:00,2006-04-21 08:24:00,7.0,25.44,21.7075
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 08:24:00,2006-04-21 08:43:00,19.0,26.2325,22.03250000000001
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 08:43:00,2006-04-21 09:00:00,17.0,24.74,22.637222222222228
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 09:00:00,2006-04-21 09:13:00,13.0,26.177857142857142,22.83428571428572
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 09:13:00,2006-04-21 09:20:00,7.0,25.8,22.70375
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 09:20:00,2006-04-21 09:43:00,23.0,29.74083333333333,23.107916666666668
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 09:43:00,2006-04-21 09:59:00,16.0,25.98,23.81529411764706
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 09:59:00,2006-04-21 10:56:00,57.0,29.02568965517241,25.6803448275862
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 10:56:00,2006-04-21 11:01:00,5.0,33.64,27.81166666666667
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 11:01:00,2006-04-21 11:07:00,6.0,35.82999999999999,28.38285714285714
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 11:07:00,2006-04-21 11:10:00,3.0,34.63,28.79
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 11:10:00,2006-04-21 11:13:00,3.0,35.542500000000004,28.930000000000003
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 11:13:00,2006-04-21 11:29:00,16.0,33.44,29.35058823529412
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 11:29:00,2006-04-21 14:39:00,190.0,34.93146596858639,32.344554973821985
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 14:39:00,2006-04-21 14:54:00,15.0,39.21,35.758125
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 14:54:00,2006-04-21 16:28:00,94.0,37.761473684210536,33.285578947368414
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 16:28:00,2006-04-21 16:41:00,13.0,30.18,30.290714285714284
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 16:41:00,2006-04-21 18:47:00,126.0,25.11590551181101,23.135433070866146
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 18:47:00,2006-04-21 18:56:00,9.0,22.29,21.153
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 18:56:00,2006-04-21 19:18:00,22.0,23.12086956521739,21.083913043478265
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 19:18:00,2006-04-21 19:27:00,9.0,22.81,21.396
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 19:27:00,2006-04-21 19:41:00,14.0,26.034,21.543333333333337
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 19:41:00,2006-04-21 19:46:00,5.0,23.33,21.685
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 19:46:00,2006-04-21 19:59:00,13.0,23.768571428571427,21.43
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 19:59:00,2006-04-21 20:07:00,8.0,22.12,21.18
Mimus_polyglottos_JU_11_06,2006-04-21,April,On,2006-04-21 20:07:00,2006-04-21 20:16:00,9.0,24.250000000000004,21.294
Mimus_polyglottos_JU_11_06,2006-04-21,April,Off,2006-04-21 20:16:00,2006-04-21 20:25:00,9.0,22.29,21.464
Mimus_polyglottos_JU_11_06,2006-04-21,April,Nocturnal,2006-04-21 20:25:00,2006-04-21 23:37:00,192.0,24.103160621761656,20.71497409326425
Mimus_polyglottos_MH3_06,2006-05-18,May,Nocturnal,2006-05-18 21:24:00,2006-05-18 23:27:00,123.0,37.455887096774205,23.01346774193548
Mimus_polyglottos_MH3_06,2006-05-18,May,Off,2006-05-18 23:27:00,2006-05-18 23:37:00,10.0,25.98,22.18181818181818
Mimus_polyglottos_MH3_06,2006-05-18,May,Nocturnal,2006-05-18 23:37:00,2006-05-19 00:52:00,75.0,36.56052631578947,21.85578947368421
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 00:52:00,2006-05-19 01:08:00,16.0,23.16,21.234117647058827
Mimus_polyglottos_MH3_06,2006-05-19,May,Nocturnal,2006-05-19 01:08:00,2006-05-19 06:12:00,304.0,38.2099344262295,20.974491803278685
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 06:12:00,2006-05-19 06:15:00,3.0,30.37,20.06
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 06:15:00,2006-05-19 06:36:00,21.0,37.38727272727272,19.34909090909091
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 06:36:00,2006-05-19 06:39:00,3.0,30.37,19.1675
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 06:39:00,2006-05-19 06:45:00,6.0,33.41142857142857,19.282857142857143
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 06:45:00,2006-05-19 06:47:00,2.0,29.81,19.04
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 06:47:00,2006-05-19 06:57:00,10.0,35.39636363636364,18.947272727272725
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 06:57:00,2006-05-19 07:01:00,4.0,27.78,19.142000000000003
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 07:01:00,2006-05-19 07:24:00,23.0,38.192083333333336,19.68458333333333
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 07:24:00,2006-05-19 07:32:00,8.0,26.16,20.928888888888885
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 07:32:00,2006-05-19 07:38:00,6.0,33.028571428571425,21.28142857142857
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 07:38:00,2006-05-19 07:40:00,2.0,33.84,21.486666666666668
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 07:40:00,2006-05-19 07:44:00,4.0,37.61800000000001,21.842
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 07:44:00,2006-05-19 07:46:00,2.0,35.03,22.006666666666664
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 07:46:00,2006-05-19 08:04:00,18.0,37.81842105263159,22.437894736842104
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 08:04:00,2006-05-19 08:09:00,5.0,27.24,24.12
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 08:09:00,2006-05-19 08:31:00,22.0,37.63913043478261,22.90913043478261
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 08:31:00,2006-05-19 08:34:00,3.0,32.86,23.33
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 08:34:00,2006-05-19 08:52:00,18.0,38.8,23.98736842105264
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 08:52:00,2006-05-19 08:58:00,6.0,26.88,24.08142857142857
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 08:58:00,2006-05-19 09:37:00,39.0,37.5985,25.15975
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 09:37:00,2006-05-19 09:41:00,4.0,29.44,26.088
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 09:41:00,2006-05-19 10:31:00,50.0,37.98274509803921,26.470588235294123
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 10:31:00,2006-05-19 10:35:00,4.0,30.56,27.312
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 10:35:00,2006-05-19 10:52:00,17.0,37.04166666666666,27.4
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 10:52:00,2006-05-19 10:58:00,6.0,30.37,27.625714285714285
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 10:58:00,2006-05-19 11:17:00,19.0,38.3605,28.487500000000004
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 11:17:00,2006-05-19 11:22:00,5.0,32.08,28.91333333333333
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 11:22:00,2006-05-19 11:29:00,7.0,37.65875,28.8825
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 11:29:00,2006-05-19 11:32:00,3.0,33.25,28.8825
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 11:32:00,2006-05-19 11:50:00,18.0,37.91210526315791,29.48736842105264
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 11:50:00,2006-05-19 11:57:00,7.0,31.13,29.692500000000003
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 11:57:00,2006-05-19 12:04:00,7.0,35.6225,29.71625
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 12:04:00,2006-05-19 12:08:00,4.0,33.64,29.958
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 12:08:00,2006-05-19 12:17:00,9.0,37.548,29.624
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 12:17:00,2006-05-19 12:28:00,11.0,32.66,30.043333333333333
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 12:28:00,2006-05-19 12:47:00,19.0,37.68750000000001,30.034
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 12:47:00,2006-05-19 12:50:00,3.0,34.83,30.8925
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 12:50:00,2006-05-19 12:57:00,7.0,37.995,31.48625
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 12:57:00,2006-05-19 12:59:00,2.0,36.88,31.25666666666667
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 12:59:00,2006-05-19 13:07:00,8.0,38.97666666666667,31.34111111111111
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 13:07:00,2006-05-19 13:13:00,6.0,34.23,31.374285714285715
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 13:13:00,2006-05-19 13:19:00,6.0,38.565714285714286,31.374285714285712
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 13:19:00,2006-05-19 13:22:00,3.0,35.24,31.32
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 13:22:00,2006-05-19 13:29:00,7.0,38.77,31.43875
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 13:29:00,2006-05-19 13:34:00,5.0,35.64,31.51
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 13:34:00,2006-05-19 13:41:00,7.0,38.69,32.15625
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 13:41:00,2006-05-19 13:44:00,3.0,35.03,31.795
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 13:44:00,2006-05-19 13:51:00,7.0,38.0025,32.1325
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 13:51:00,2006-05-19 13:54:00,3.0,35.85,32.7125
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 13:54:00,2006-05-19 14:09:00,15.0,39.015625,31.83375
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 14:09:00,2006-05-19 14:14:00,5.0,34.83,32.05166666666667
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 14:14:00,2006-05-19 14:23:00,9.0,38.863,32.161
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 14:23:00,2006-05-19 14:26:00,3.0,36.05,32.662499999999994
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 14:26:00,2006-05-19 14:33:00,7.0,39.08625,32.665
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 14:33:00,2006-05-19 14:44:00,11.0,33.64,32.535000000000004
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 14:44:00,2006-05-19 15:02:00,18.0,36.65105263157895,33.02631578947369
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 15:02:00,2006-05-19 15:08:00,6.0,34.63,32.55428571428572
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 15:08:00,2006-05-19 15:13:00,5.0,36.931666666666665,33.18333333333333
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 15:13:00,2006-05-19 15:18:00,5.0,36.05,34.10166666666667
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 15:18:00,2006-05-19 15:31:00,13.0,39.35642857142857,32.80428571428572
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 15:31:00,2006-05-19 15:39:00,8.0,33.64,31.89111111111111
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 15:39:00,2006-05-19 15:56:00,17.0,38.69444444444445,32.858333333333334
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 15:56:00,2006-05-19 16:01:00,5.0,33.25,32.31166666666667
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 16:01:00,2006-05-19 16:20:00,19.0,38.7335,31.8275
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 16:20:00,2006-05-19 16:27:00,7.0,34.23,32.69
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 16:27:00,2006-05-19 16:34:00,7.0,37.79,32.27625
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 16:34:00,2006-05-19 16:40:00,6.0,33.84,32.85857142857143
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 16:40:00,2006-05-19 16:51:00,11.0,38.703333333333326,33.10416666666667
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 16:51:00,2006-05-19 16:57:00,6.0,34.63,33.64
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 16:57:00,2006-05-19 17:07:00,10.0,38.41181818181818,32.804545454545455
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 17:07:00,2006-05-19 17:11:00,4.0,33.84,31.968
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 17:11:00,2006-05-19 17:28:00,17.0,38.58166666666667,32.217222222222226
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 17:28:00,2006-05-19 17:34:00,6.0,33.44,31.40142857142857
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 17:34:00,2006-05-19 18:16:00,42.0,38.25860465116279,32.11255813953489
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 18:16:00,2006-05-19 18:24:00,8.0,32.08,31.61888888888889
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 18:24:00,2006-05-19 18:38:00,14.0,36.95666666666666,30.92733333333333
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 18:38:00,2006-05-19 18:42:00,4.0,32.66,30.559999999999995
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 18:42:00,2006-05-19 18:45:00,3.0,35.6725,30.7025
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 18:45:00,2006-05-19 18:48:00,3.0,32.66,30.7025
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 18:48:00,2006-05-19 19:01:00,13.0,37.895,30.722857142857144
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 19:01:00,2006-05-19 19:06:00,5.0,31.89,30.435
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 19:06:00,2006-05-19 19:12:00,6.0,36.41428571428571,29.648571428571422
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 19:12:00,2006-05-19 19:17:00,5.0,30.56,29.28333333333333
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 19:17:00,2006-05-19 19:24:00,7.0,35.1425,29.16
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 19:24:00,2006-05-19 19:27:00,3.0,33.25,29.39
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 19:27:00,2006-05-19 19:42:00,15.0,37.714375,29.425625
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 19:42:00,2006-05-19 19:46:00,4.0,31.13,29.106
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 19:46:00,2006-05-19 19:49:00,3.0,34.364999999999995,28.79
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 19:49:00,2006-05-19 19:54:00,5.0,30.94,28.57333333333333
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 19:54:00,2006-05-19 20:04:00,10.0,36.64727272727273,28.58090909090909
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 20:04:00,2006-05-19 20:08:00,4.0,31.89,28.186
Mimus_polyglottos_MH3_06,2006-05-19,May,On,2006-05-19 20:08:00,2006-05-19 20:31:00,23.0,36.89375,28.225
Mimus_polyglottos_MH3_06,2006-05-19,May,Off,2006-05-19 20:31:00,2006-05-19 20:42:00,11.0,28.88,27.94916666666667
Mimus_polyglottos_MH3_06,2006-05-19,May,Nocturnal,2006-05-19 20:42:00,2006-05-20 03:07:00,385.0,34.2911139896373,24.03134715025907
Mimus_polyglottos_SD10_05,2005-04-01,April,Nocturnal,2005-04-01 17:18:00,2005-04-02 05:52:00,754.0,23.03268874172185,19.19486092715232
Mimus_polyglottos_SD10_05,2005-04-02,April,Off,2005-04-02 05:52:00,2005-04-03 06:00:00,8.0,13.81,15.622698412698414
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 06:00:00,2005-04-03 06:15:00,15.0,16.914375,8.675625
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 06:15:00,2005-04-03 06:19:00,4.0,16.17,8.512
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 06:19:00,2005-04-03 06:29:00,10.0,17.546363636363637,8.379090909090907
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 06:29:00,2005-04-03 06:35:00,6.0,15.66,8.312857142857144
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 06:35:00,2005-04-03 07:04:00,29.0,18.48133333333333,8.495
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 07:04:00,2005-04-03 07:18:00,14.0,13.98,8.954000000000002
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 07:18:00,2005-04-03 07:35:00,17.0,16.32777777777778,9.77
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 07:35:00,2005-04-03 07:40:00,5.0,17.01,10.986666666666666
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 07:40:00,2005-04-03 08:21:00,41.0,20.417857142857144,12.207142857142856
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 08:21:00,2005-04-03 08:26:00,5.0,18.36,12.781666666666668
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 08:26:00,2005-04-03 08:51:00,25.0,19.83115384615385,13.078846153846154
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 08:51:00,2005-04-03 09:01:00,10.0,16.17,13.647272727272728
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 09:01:00,2005-04-03 09:08:00,7.0,17.17875,13.8325
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 09:08:00,2005-04-03 09:13:00,5.0,17.35,14.065
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 09:13:00,2005-04-03 09:43:00,30.0,20.22870967741936,14.449032258064516
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 09:43:00,2005-04-03 09:53:00,10.0,18.19,15.036363636363635
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 09:53:00,2005-04-03 10:14:00,21.0,20.809545454545454,15.418181818181823
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 10:14:00,2005-04-03 10:19:00,5.0,21.26,15.801666666666668
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 10:19:00,2005-04-03 10:39:00,20.0,22.35809523809524,16.086190476190477
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 10:39:00,2005-04-03 10:47:00,8.0,20.57,16.443333333333335
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 10:47:00,2005-04-03 10:53:00,6.0,20.765714285714285,16.332857142857144
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 10:53:00,2005-04-03 11:14:00,21.0,19.72,16.654545454545456
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 11:14:00,2005-04-03 11:27:00,13.0,21.467857142857145,17.202857142857145
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 11:27:00,2005-04-03 11:35:00,8.0,18.36,17.19888888888889
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 11:35:00,2005-04-03 12:05:00,30.0,22.121290322580645,18.05903225806452
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 12:05:00,2005-04-03 12:39:00,34.0,19.04,18.840857142857143
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 12:39:00,2005-04-03 13:09:00,30.0,22.018064516129023,19.81870967741936
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 13:09:00,2005-04-03 13:15:00,6.0,21.77,20.132857142857144
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 13:15:00,2005-04-03 13:30:00,15.0,24.3725,20.635
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 13:30:00,2005-04-03 13:38:00,8.0,23.16,21.50555555555556
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 13:38:00,2005-04-03 13:42:00,4.0,23.892,21.634
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 13:42:00,2005-04-03 13:56:00,14.0,22.81,21.418000000000003
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 13:56:00,2005-04-03 14:19:00,23.0,25.63958333333333,22.812916666666663
Mimus_polyglottos_SD10_05,2005-04-03,April,Off,2005-04-03 14:19:00,2005-04-03 14:29:00,10.0,24.56,22.85727272727273
Mimus_polyglottos_SD10_05,2005-04-03,April,On,2005-04-03 14:29:00,2005-04-03 16:01:00,92.0,27.530645161290323,24.295698924731177
